nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount,bimok
22165760,"2021년 1월 소방재난본부(소방서) 중부소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22165760,소방재난본부(소방서),중부소방서,,,,2021,1,,,,소방행정과,"2021-01-19 13:05","썬마트(중구 다산로39길 22)","소방행정과 직원 및 민원인 접대용 물품 구매","불특정 다수",제로페이,57000,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,"도봉소방서 예방과","2021-01-20 15:19","써브웨이 창동역점","2021년 1월 예방과 직원격려 간식구입 (포장)","예방과장 등 14명",제로페이,196000,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,도봉소방서(재난관리과),"2021-01-28 10:47","제이앤에스유통(도봉구 마들로 599)","재난관리과 운영 차류 구매","재난관리과장 등 부서원 10명",제로페이,172900,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,쌍문119안전센터,"2021-01-26 11:09","㈜해나온 슈퍼마켓","직원단합과 사기양양을 위한 간식 구매(3팀) (포장)","소방경 이상석외 5명",제로페이,130000,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,도봉119안전센터,"2021-01-28 13:10",정마트(도당로27길60),"1팀 부서운영 커피 차 .다관류 구매(2팀 부서운영비)","2팀장 허 윤 등 8명",제로페이,150000,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,도봉119안전센터,"2021-01-27 15:30",정마트(도당로27길60),"민원방문 대비 다과류 구매(기관운영비)","센터장 유호열",제로페이,100000,
22175933,"2021년 1월 소방재난본부(소방서) 도봉소방서 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22175933,소방재난본부(소방서),도봉소방서,,,,2021,1,,,,도봉119안전센터,"2021-01-26 12:50",정마트(도당로27길60),"3팀 부서운영 커피 차 .다관류 구매(3팀 부서운영비)","3팀장 주요성 등 8명",제로페이,100000,
22184411,"2021년 1월 사업소 상수도사업본부 서부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22184411,사업소,상수도사업본부,서부수도사업소,시설관리과,,2021,1,,,,"상수도사업본부  서부수도사업소 시설관리과","2021-01-29 14:14","지수마트(관악구 조원중앙로1길 55)","부서운영 차류 구입비 지급","시설관리과 직원(46명)",제로페이,143300,
22184411,"2021년 1월 사업소 상수도사업본부 서부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22184411,사업소,상수도사업본부,서부수도사업소,시설관리과,,2021,1,,,,"상수도사업본부  서부수도사업소 시설관리과","2021-01-29 12:27","왕숯불꼼장어(서대문구 홍제원1길 16)","'21년 설날대비 상수도시설물 안전점검 관련 직원 격려","시설관리과장 등 4명",제로페이,200000,
22184411,"2021년 1월 사업소 상수도사업본부 서부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22184411,사업소,상수도사업본부,서부수도사업소,시설관리과,,2021,1,,,,"상수도사업본부  서부수도사업소 시설관리과","2021-01-22 12:39","토담집(서대문구 은평구 불광로16길 30)","긴급누수복구공사 관련 직원격려 간담회","시설관리과장 등 4명",카드,59000,
22184411,"2021년 1월 사업소 상수도사업본부 서부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22184411,사업소,상수도사업본부,서부수도사업소,시설관리과,,2021,1,,,,"상수도사업본부  서부수도사업소 시설관리과","2021-01-20 11:23","이디야(서대문구 신촌로35길 10)","기전설비 유지관리 관련 간담회","시설관리과장 등 3명",카드,7100,
22184411,"2021년 1월 사업소 상수도사업본부 서부수도사업소 시설관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/22184411,사업소,상수도사업본부,서부수도사업소,시설관리과,,2021,1,,,,"상수도사업본부  서부수도사업소 시설관리과","2021-01-19 11:42","쿠팡(송파구 송파대로 570)","부서운영 차류 구입비 지급","시설관리과 직원(48명)",카드,63200,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-29 23:59","잼배옥(중구 세종대로9길 68-9)","공동주택관리규약 준칙 개정 관련 간담회 비용 지급","공동주택과장 등 3명",제로페이,39000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-29 11:59","잼배옥(중구 세종대로9길 68-9)","s-apt 현안업무 추진 직원 격려 식사 비용 지급","아파트관리팀 직원 3명",제로페이,30000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-28 12:08","송탄영빈루서소문점 주식회사(중구 서소문로 131(서소문동))","2025 공동주택 리모델링 기본계획 재정비 용역 관련 간담회 비용 지급","공동주택과장 등 3명",카드,58000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-26 12:25","창고43시청점(중구 서소문로 120 (서소문동))","도시·건축 혁신 사업 공공기획 자문회의 관련 간담회 비용 지급","공동주택과장 등 4명",제로페이,59000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-23 12:29","오복정(중구 세종대로 11길 30)","주택공급 대책 검토 및 보고회 준비 관련 현안업무 추진 직원 식사 비용 지급","공동주택과 직원 4명",제로페이,54000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-21 12:28","주식회사 해담채시청(중구 칠패로 37 (봉래동1가))","공공재건축 밀도 시뮬레이션 보고 관련 간담회 비용 지급","공동주택과장 등 4명",제로페이,116000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-18 12:07","삼우정(중구 서소문로 134-12)","제1차 도계위 자문 및 보고 관련 간담회 비용 지급","공동주택과장 등 4명",제로페이,105000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-18 09:37","스노우폭스 플라워 씨티스퀘어점(중구 서소문로 124)","공동주택과 상반기 인사이동 전입자 축하 꽃 구매 비용 지급(추가구매)",-,카드,32000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-18 09:10","스노우폭스 플라워 씨티스퀘어점(중구 서소문로 124)","공동주택과 상반기 인사이동 전입자 축하 꽃 구매 비용 지급",-,제로페이,160000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-15 12:55","주식회사 어반가든(중구 정동길 12-15 (정동))","공동주택 리모델링 기본계획 재정비 용역 입찰 관련 간담회 비용 지급","공동주택과장 등 4명",제로페이,57000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-14 14:35","서울시청매점(중구 덕수궁길 15(서소문동) 시청별관 후생동)","공동주택과 신년 업무보고 준비 관련 직원 격려에 따른 다과비 지급",-,제로페이,144000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-12 12:07","완차이면가 시청점(중구 서소문로 124 (서소문동))","2030 도시·주거환경정비기본계획 용역 관련 간담회 비용 지급","공동주택과장 등 4명",제로페이,50800,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-11 12:14","창고43시청점(중구 서소문로 120 (서소문동))","신년 업무보고 관련 간담회 비용 지급","공동주택과장 등 2명",제로페이,27000,
22197215,"2021년 1월 서울시본청 주택건축본부 공동주택과 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/22197215,서울시본청,주택건축본부,공동주택과,,,2021,1,,,,"주택건축본부 공동주택과","2021-01-17 11:21","순남시래기 서울시청점(중구 세종대로 68(태평로2가))","층간소음 상담실 운영 결과보고 관련 간담회 비용 지급","공동주택과장 등 3명",카드,30000,
22210165,"2021년 1월 서울시본청 기후환경본부 자원순환과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22210165,서울시본청,기후환경본부,자원순환과,,,2021,1,,,,자원순환과,"2021-01-28 20:45","행복전집(남대문로 1길 46)","비닐 및 투명 페트병 별도 분리배출 요일제 관련 간담회","자원순환과장 외 3명",제로페이,70000,
22210165,"2021년 1월 서울시본청 기후환경본부 자원순환과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22210165,서울시본청,기후환경본부,자원순환과,,,2021,1,,,,자원순환과,"2021-01-28 12:44","열빈(중구 세종대로 21길 22)","자원회수시설 운영 관련 간담회","자원순환과장 외 3명",제로페이,63000,
22210165,"2021년 1월 서울시본청 기후환경본부 자원순환과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22210165,서울시본청,기후환경본부,자원순환과,,,2021,1,,,,자원순환과,"2021-01-22 12:42","삼백집 (중구 남대문로 1길 6)","비닐 및 투명 페트병 별도 분리배출 요일제 관련 간담회","자원순환과장 외 3명",제로페이,60000,
22210165,"2021년 1월 서울시본청 기후환경본부 자원순환과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22210165,서울시본청,기후환경본부,자원순환과,,,2021,1,,,,자원순환과,"2021-01-19 12:18","완차이면가 시청점(중구 서소문로 124 지하1층)","코로나바이러스 대책 비상근무 관련 간담회","자원순환과장 외 3명",제로페이,41100,
22210165,"2021년 1월 서울시본청 기후환경본부 자원순환과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22210165,서울시본청,기후환경본부,자원순환과,,,2021,1,,,,자원순환과,"2021-01-18 12:30","한가람(중구 남대문로 5길 25)","자원회수시설 운영 관련 간담회","자원순환과장 외 3명",제로페이,55000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-29 12:34","주유별장 광화문점 (서울특별시 종로구 종로3길 17 (청진동))","주한네덜란드대사관요청 분야별 정책공유 안건검토 간담회","국제교류담당관 등 4 명",제로페이,87000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-27 12:45","엘쁠라또 (서울특별시 중구 세종대로 136 (태평로1가))","주한크로아티아 대사 면담 후속사항 검토간담회","미주구주팀 등 4 명",제로페이,116000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-26 12:58","아그라무교 (서울특별시 중구 무교로 21 (무교동))","홋카이도 우호기념 추진사항 점검 간담회","아시아팀 등 4 명",제로페이,66000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-26 12:02","생어거스턴 (서울시 중구 세종대로 136)","명예시민 주소록 상반기 현행화 관련 간담회","중국팀장 등 4 명",제로페이,97000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-25 12:48","구이구이 (서울시 중구 을지로 6)","시도협 국제화지원사업 현안사업 검토간담회","국제정책팀장 등 3 명",제로페이,66000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-22 12:51","생어거스턴 (서울시 중구 세종대로 136)","시도파견 국제관계대사 관련사항 검토간담회","국제교류담당관 등 3 명",제로페이,86000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-22 12:38","두씨밀레 (서울  중구  소공동)","탕비실 다과구매 지급","국제교류담당관 직원",제로페이,100000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-21 13:49","시루나무 (서울특별시 송파구 새말로 134 (문정동))","직원 격려 간식(떡)구매","국제교류담당관 직원",제로페이,49800,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-21 12:38","왕비집 시청무교점 (서울특별시 중구 무교로 19 (무교동))","산살바도르시 교류요청건 검토간담회","미주구주팀장 등 4 명",제로페이,66000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-20 13:11","써니사이드업코리아 광화문 (서울 종로구 종로3길 17,)","주한인도대사관 경제협력요청건 검토간담회","국제교류담당관 등 3 명",카드,86100,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-20 12:24","옵스 (서울  중구  소공동)","직원 격려 간식(과자)구매","국제교류담당관 직원",카드,75100,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-19 12:40","락희옥 광화문지점 (서울특별시 중구 세종대로 135-7 (태평로1가))","베이징 통합위원회 조직개편 실무협의 후속간담회","국제교류담당관 등 3 명",제로페이,54000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-18 13:08","브이아이피참치(주) (서울특별시 중구 세종대로 135)","시티넷 협력방안 협의간담회","국제관계대사 등 2 명",제로페이,56000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-18 12:42","광화문 몽로 (서울특별시 중구 세종대로21길 40 (태평로1가))","친선우호도시 대상 신임인사 협조서한 발송관련 간담회","국제정책팀장 등 3 명",제로페이,72000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-14 13:51","두가헌유한회사 (서울  종로구  사간동)","서울-오스트리아 도시간 도시외교 활성화를 위한 주한오스트리아대사 오찬간담회","국제관계대사 등 4 명",카드,130000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-14 13:03","라그릴리아 광화문점 (서울특별시 종로구 청계천로 11 (서린동))","인도 벵갈루루시 협력방안 검토회의","국제교류담당관 등 4 명",제로페이,117700,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-13 13:51","던킨도너츠 시청역 (서울특별시 중구 세종대로 93)","직원 격려 간식구매","국제교류담당관 직원",제로페이,32800,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-13 12:45","생어거스턴 (서울시 중구 세종대로 136)","콜롬비아 대통령 방한연기 관련 변경사항 협의","국제교류담당관 등 3 명",제로페이,85000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-12 13:30","두가헌유한회사 (서울  종로구  사간동)","한-그리스 수교 60년계기 협력증진방안 협의를 위한 주한그리스대사 오찬간담회","국제관계대사 등 4 명",카드,130000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-11 12:25","창고43 무교점 (서울특별시 중구 무교로 21 (무교동))","주한멕시코대사관 요청 조각상 이동 관련 간담회","미주구주팀장 등 4 명",제로페이,55000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-08 12:28","참숯골 (서울시 중구 무교로 16)","국제교류협력증진 조례개정 관련 조정간담회","국제정책팀장 등 4 명",제로페이,72000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-07 16:46","이엘플라워(EL-Flower) (서울특별시 중구 세종대로 124(태평로1가))","부서전출 격려 꽃다발",전출입직원,제로페이,30000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-05 13:21","달개비 정동점 (서울특별시 중구 세종대로21길 15 (정동))","콜롬비아 대통령 방한관련 주한콜롬비아대사관 간담회","국제관계대사 등 3 명",제로페이,88000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-05 12:47","한라담 무교점 (서울특별시 중구 무교로 21 (무교동))","타이베이대표부 요청사항 관련 검토간담회","중국팀장 등 3 명",제로페이,39000,
22220225,"2021년 1월 서울시본청 기획조정실 국제교류담당관 업무추진비 - 전체",http://opengov.seoul.go.kr/public/22220225,서울시본청,기획조정실,국제교류담당관,,,2021,1,,,,"기획조정실 국제교류담당관","2021-01-05 12:44","뚜리삼(산채향,흑돈) (서울시 중구 청계천로 8)","화상회의 통역방식 개선방안 회의","국제교류담당관 등 4 명",제로페이,90000,
22227992,"2021년 1월 사업소 서울대공원 동물원 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22227992,사업소,서울대공원,동물원,,,2021,1,,,,"동물원 종보전연구실","2021-01-29 15:08","이마트 과천점(경기도 과천시 별양상가3로 11, 강희석)","커피 등 부서운영 물품 17종 구매","종보전연구실 직원 24명",제로페이,260020,
22227992,"2021년 1월 사업소 서울대공원 동물원 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22227992,사업소,서울대공원,동물원,,,2021,1,,,,"동물원 동물기획과","2021-01-25 15:12","이마트과천점(경기도 과천시 별양상가 3로 11, 강희석)","부서운영 필요물품 다과 구입","동물기획과장 외 19명",카드,155560,
22227992,"2021년 1월 사업소 서울대공원 동물원 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22227992,사업소,서울대공원,동물원,,,2021,1,,,,"동물원 동물기획과","2021-01-11 15:38","네이버파이낸셜(경기도 성남시 분당구 불정로 6, 최인혁)","부서운영 필요물품 원두 캡슐 구입","동물기획과장 외 19명",카드,140100,
22227992,"2021년 1월 사업소 서울대공원 동물원 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22227992,사업소,서울대공원,동물원,,,2021,1,,,,동물원,"2021-01-20 13:00","좋구먼(경기도 과천시 중앙로 531, 류병열)","동물원 현안 업무협의","동물원장 외 3명",제로페이,80000,
22227992,"2021년 1월 사업소 서울대공원 동물원 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22227992,사업소,서울대공원,동물원,,,2021,1,,,,동물원,"2021-01-12 12:45","좋구먼(경기도 과천시 중앙로 531, 류병열)","서울대공원 현안 업무협의","동물원장 외 3명",제로페이,96000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-31 00:00",경조사비지급,"소속 상근직원 경조사비 지급",시민건강국장,현금,50000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-29 12:55","스패뉴 시청지점(중구 태평로)","[제로]찾아가는 선별진료소 운영 관련 간담회비 지급(1.29)","코로나19대응지원반장 등 3명",제로페이,66600,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-29 13:02","디-라이프스타일 키친(중구 세종대로)","[제로]공공야간약국 운영 관련 간담회비 지급(1.29)","보건의료정책과장 등 4명",제로페이,120000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-28 12:16","충무집(중구 을지로3길)","[제로]중증환자 전담병원 관리 관련 간담회비 지급(1.28)","코로나19대응지원반장 등 3명",제로페이,45000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-28 19:42","충무집(중구 을지로3길)","[제로]백신TF실행과제 관련 간담회비 지급(1.28)","보건의료정책과장 등 4명",제로페이,70000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-27 13:03","우도일식(중구 세종대로)","[제로]백신접종지원 관련 간담회비 지급(1.28)","보건의료정책과장 등 4명",제로페이,100000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-26 12:54","라그릴리아 광화문점(중구 을지로)","[제로]시립병원 운영관련 간담회비 지급(1.26)","시민건강국장  등 2명",제로페이,35400,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-26 12:24","창고43무교점(중구 무교로)","상반기 인사발령 전입직원 격려비용 지급(1.26)","보건의료정책과장 등 3명",카드,55000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-26 20:58","반갑다 하대포(중구 을지로)","[제로]재택의료서비스 관련 간담회비 지급(1.26)","시민건강국장  등 3명",제로페이,99000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-25 12:43","여수바다장어(중구 세종대로)","[제로]병상배정 톨계관리 관련 간담회비 지급(1.25)","코로나19대응지원반장 등 4명",제로페이,100000,
22155371,"2021년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 시책추진 부서운영",http://opengov.seoul.go.kr/public/22155371,서울시본청,시민건강국,보건의료정책과,,,2021,1,,,,"시민건강국 보건의료정책과","2021-01-25 12:51","참숯골(중구 무교로)","[제로]상반기 인사발령 전입직원 격려비용 지급(1.25)","보건의료정책과장 등 4명",제로페이,80000,
